Syntax version=4																
Thu Apr 25 23:25:47 2019																
Starting process (3801787 clocks per sec)																
																
LogRawData=false																
VarHeader=1																
D:		Ax	Ay	Az	Gx	Gy	Gz	Mx	My	Mz	TbY	TbP	TbR	ts		
D:	time(ms)	"(0x20000404,6)"	"(0x20000408,6)"	"(0x2000040c,6)"	"(0x20000410,6)"	"(0x20000414,6)"	"(0x20000418,6)"	"(0x2000041c,6)"	"(0x20000420,6)"	"(0x20000424,6)"	"(0x200002f4,6)"	"(0x200002ec,6)"	"(0x200002f0,6)"			
D:	10493.13	6.108592	-0.725395	-2.787045	11.130435	-1.321739	-5.078261	-18	55	-30	108.121857	64.758446	-6.166121	9.04		
D:	10501.11	6.108592	-0.725395	-2.787045	11.130435	-1.321739	-5.078261	-18	55	-30	108.121857	64.758446	-6.166121	7.98		
D:	10509.12	6.108592	-0.725395	-2.787045	11.130435	-1.321739	-5.078261	-18	55	-30	108.121857	64.758446	-6.166121	8.01		
D:	10517.09	6.108592	-0.725395	-2.787045	11.130435	-1.321739	-5.078261	-18	55	-30	108.121857	64.758446	-6.166121	7.97		
D:	10525.12	6.108592	-0.725395	-2.787045	11.130435	-1.321739	-5.078261	-18	55	-30	108.121857	64.758446	-6.166121	8.03		
D:	10533.19	6.108592	-0.725395	-2.787045	11.130435	-1.321739	-5.078261	-18	55	-30	108.121857	64.758446	-6.166121	8.07		
D:	10541.09	6.108592	-0.725395	-2.787045	11.130435	-1.321739	-5.078261	-18	55	-30	108.121857	64.758446	-6.166121	7.9		
D:	10549.09	6.108592	-0.725395	-2.787045	11.130435	-1.321739	-5.078261	-18	55	-30	108.121857	64.758446	-6.166121	8		
D:	10557.12	6.108592	-0.725395	-2.787045	11.130435	-1.321739	-5.078261	-18	55	-30	108.121857	64.758446	-6.166121	8.03		
D:	10565.11	6.108592	-0.725395	-2.787045	11.130435	-1.321739	-5.078261	-18	55	-30	99.865807	-11.892002	15.404631	7.99		
D:	10582.11	-4.886873	6.299485	-22.334538	-8.904347	11.478261	-40.695652	-8	46	-9	99.865807	-11.892002	15.404631	17		
D:	10590.11	-4.886873	6.299485	-22.334538	-8.904347	11.478261	-40.695652	-8	46	-9	99.865807	-11.892002	15.404631	8		
D:	10598.12	-4.886873	6.299485	-22.334538	-8.904347	11.478261	-40.695652	-8	46	-9	99.865807	-11.892002	15.404631	8.01		
D:	10606.11	-4.886873	6.299485	-22.334538	-8.904347	11.478261	-40.695652	-8	46	-9	99.865807	-11.892002	15.404631	7.99		
D:	10614.11	-4.886873	6.299485	-22.334538	-8.904347	11.478261	-40.695652	-8	46	-9	99.865807	-11.892002	15.404631	8		
D:	10622.11	-4.886873	6.299485	-22.334538	-8.904347	11.478261	-40.695652	-8	46	-9	99.865807	-11.892002	15.404631	8		
D:	10630.09	-4.886873	6.299485	-22.334538	-8.904347	11.478261	-40.695652	-8	46	-9	99.865807	-11.892002	15.404631	7.98		
D:	10638.09	-4.886873	6.299485	-22.334538	-8.904347	11.478261	-40.695652	-8	46	-9	99.865807	-11.892002	15.404631	8		
D:	10646.12	-4.886873	6.299485	-22.334538	-8.904347	11.478261	-40.695652	-8	46	-9	99.865807	-11.892002	15.404631	8.03		
D:	10654.1	-4.886873	6.299485	-22.334538	-8.904347	11.478261	-40.695652	-8	46	-9	99.865807	-11.892002	15.404631	7.98		
D:	10662.11	-4.886873	6.299485	-22.334538	-8.904347	11.478261	-40.695652	-8	46	-9	99.865807	-11.892002	15.404631	8.01		
D:	10670.11	-4.886873	6.299485	-22.334538	-8.904347	11.478261	-40.695652	-8	46	-9	99.865807	-11.892002	15.404631	8		
D:	10678.11	3.397904	3.703334	-11.72086	6.191304	6.747826	-21.356522	-8	46	-9	99.865807	15.452512	16.88126	8		
D:	10686.1	3.397904	3.703334	-11.72086	6.191304	6.747826	-21.356522	-8	46	-9	103.736267	21.86722	17.742369	7.99		
D:	10694.09	3.779691	3.092474	-8.895637	6.886957	5.634783	-16.208696	-11	45	-9	103.736267	32.744892	17.075474	7.99		
D:	10702.13	4.008763	2.176186	-5.841341	7.304348	3.965217	-10.643478	-11	45	-9	103.736267	32.744892	17.075474	8.04		
D:	10710.18	4.925052	1.450791	-4.39055	8.973913	2.643478	-8	-11	45	-9	103.736267	46.805519	12.401118	8.05		
D:	10718.1	6.337664	1.221718	-2.710687	11.547826	2.226087	-4.93913	-11	45	-9	103.736267	64.8666	10.050714	7.92		
D:	10726.08	6.337664	1.221718	-2.710687	11.547826	2.226087	-4.93913	-11	45	-9	103.736267	64.8666	10.050714	7.98		
D:	10734.08	6.337664	1.221718	-2.710687	11.547826	2.226087	-4.93913	-11	45	-9	103.736267	64.8666	10.050714	8		
D:	10742.11	6.337664	1.221718	-2.710687	11.547826	2.226087	-4.93913	-11	45	-9	103.736267	64.8666	10.050714	8.03		
D:	10750.09	6.337664	1.221718	-2.710687	11.547826	2.226087	-4.93913	-11	45	-9	103.736267	64.8666	10.050714	7.98		
D:	10758.12	6.337664	1.221718	-2.710687	11.547826	2.226087	-4.93913	-11	45	-9	103.736267	64.8666	10.050714	8.03		
D:	10766.11	6.337664	1.221718	-2.710687	11.547826	2.226087	-4.93913	-11	45	-9	103.736267	64.8666	10.050714	7.99		
D:	10774.08	6.337664	1.221718	-2.710687	11.547826	2.226087	-4.93913	-11	45	-9	103.736267	64.8666	10.050714	7.97		
D:	10782.08	6.337664	1.221718	-2.710687	11.547826	2.226087	-4.93913	-11	45	-9	103.736267	64.8666	10.050714	8		
D:	10790.19	6.337664	1.221718	-2.710687	11.547826	2.226087	-4.93913	-11	45	-9	103.736267	64.8666	10.050714	8.11		
D:	10798.11	6.337664	1.221718	-2.710687	11.547826	2.226087	-4.93913	-11	45	-9	103.736267	64.8666	10.050714	7.92		
D:	10806.1	6.337664	1.221718	-2.710687	11.547826	2.226087	-4.93913	-11	45	-9	103.736267	64.8666	10.050714	7.99		
D:	10814.08	6.337664	1.221718	-2.710687	11.547826	2.226087	-4.93913	-11	45	-9	108.10376	61.915894	7.474009	7.98		
D:	10822.08	5.955877	0.87811	-3.054296	10.852174	1.6	-5.565217	-17	52	-20	108.10376	61.915894	7.474009	8		
D:	10830.08	5.955877	0.87811	-3.054296	10.852174	1.6	-5.565217	-17	52	-20	108.10376	61.915894	7.474009	8		
D:	10838.08	5.955877	0.87811	-3.054296	10.852174	1.6	-5.565217	-17	52	-20	108.10376	61.915894	7.474009	8		
D:	10846.09	5.955877	0.87811	-3.054296	10.852174	1.6	-5.565217	-17	52	-20	108.10376	61.915894	7.474009	8.01		
D:	10854.08	5.955877	0.87811	-3.054296	10.852174	1.6	-5.565217	-17	52	-20	108.10376	61.915894	7.474009	7.99		
D:	10862.08	5.955877	0.87811	-3.054296	10.852174	1.6	-5.565217	-17	52	-20	108.10376	61.915894	7.474009	8		
D:	10870.08	5.955877	0.87811	-3.054296	10.852174	1.6	-5.565217	-17	52	-20	108.10376	61.915894	7.474009	8		
D:	10878.11	5.955877	0.87811	-3.054296	10.852174	1.6	-5.565217	-17	52	-20	108.10376	61.915894	7.474009	8.03		
D:	10886.1	5.955877	0.87811	-3.054296	10.852174	1.6	-5.565217	-17	52	-20	108.10376	61.915894	7.474009	7.99		
D:	10894.1	5.955877	0.87811	-3.054296	10.852174	1.6	-5.565217	-17	52	-20	108.10376	61.915894	7.474009	8		
D:	10902.11	5.955877	0.87811	-3.054296	10.852174	1.6	-5.565217	-17	52	-20	108.10376	61.915894	7.474009	8.01		
D:	10910.11	5.955877	0.87811	-3.054296	10.852174	1.6	-5.565217	-17	52	-20	108.10376	61.915894	7.474009	8		
D:	10918.11	5.955877	0.87811	-3.054296	10.852174	1.6	-5.565217	-17	52	-20	108.10376	61.915894	7.474009	8		
D:	10926.09	5.955877	0.87811	-3.054296	10.852174	1.6	-5.565217	-17	52	-20	108.10376	61.915894	7.474009	7.98		
D:	10934.08	5.955877	0.87811	-3.054296	10.852174	1.6	-5.565217	-17	52	-20	108.10376	61.915894	7.474009	7.99		
D:	10942.08	5.955877	0.87811	-3.054296	10.852174	1.6	-5.565217	-17	52	-20	108.10376	61.915894	7.474009	8		
D:	10950.08	5.955877	0.87811	-3.054296	10.852174	1.6	-5.565217	-17	52	-20	108.10376	61.915894	7.474009	8		
D:	10958.17	5.955877	0.87811	-3.054296	10.852174	1.6	-5.565217	-17	52	-20	108.10376	61.915894	7.474009	8.09		
D:	10966.1	5.955877	0.87811	-3.054296	10.852174	1.6	-5.565217	-17	52	-20	108.10376	61.915894	7.474009	7.93		
D:	10974.08	5.955877	0.87811	-3.054296	10.852174	1.6	-5.565217	-17	52	-20	108.10376	61.915894	7.474009	7.98		
D:	10982.08	5.955877	0.87811	-3.054296	10.852174	1.6	-5.565217	-17	52	-20	108.10376	61.915894	7.474009	8		
D:	10990.1	5.955877	0.87811	-3.054296	10.852174	1.6	-5.565217	-17	52	-20	108.10376	61.915894	7.474009	8.02		
D:	10998.08	5.955877	0.87811	-3.054296	10.852174	1.6	-5.565217	-17	52	-20	108.10376	61.915894	7.474009	7.98		
D:	11015.11	5.955877	0.87811	-3.054296	10.852174	1.6	-5.565217	-17	52	-20	108.060471	49.616344	14.613091	17.03		
D:	11023.1	5.994055	1.985292	-4.69598	10.92174	3.617391	-8.556521	-15	46	-11	108.060471	49.616344	14.613091	7.99		
D:	11031.16	5.994055	1.985292	-4.69598	10.92174	3.617391	-8.556521	-15	46	-11	108.060471	49.616344	14.613091	8.06		
D:	11039.08	6.4522	0.57268	-2.290722	11.756522	1.043478	-4.173913	-15	46	-11	108.060471	69.89959	4.781227	7.92		
D:	11047.1	6.4522	0.57268	-2.290722	11.756522	1.043478	-4.173913	-15	46	-11	108.060471	69.89959	4.781227	8.02		
D:	11055.09	6.4522	0.57268	-2.290722	11.756522	1.043478	-4.173913	-15	46	-11	108.060471	69.89959	4.781227	7.99		
D:	11063.07	6.4522	0.57268	-2.290722	11.756522	1.043478	-4.173913	-15	46	-11	108.060471	69.89959	4.781227	7.98		
D:	11071.07	6.4522	0.57268	-2.290722	11.756522	1.043478	-4.173913	-15	46	-11	108.060471	69.89959	4.781227	8		
D:	11079.08	6.4522	0.57268	-2.290722	11.756522	1.043478	-4.173913	-15	46	-11	108.060471	69.89959	4.781227	8.01		
D:	11087.1	6.4522	0.57268	-2.290722	11.756522	1.043478	-4.173913	-15	46	-11	108.060471	69.89959	4.781227	8.02		
D:	11095.1	6.4522	0.57268	-2.290722	11.756522	1.043478	-4.173913	-15	46	-11	108.060471	69.89959	4.781227	8		
D:	11103.09	6.4522	0.57268	-2.290722	11.756522	1.043478	-4.173913	-15	46	-11	108.060471	69.89959	4.781227	7.99		
D:	11111.07	6.4522	0.57268	-2.290722	11.756522	1.043478	-4.173913	-15	46	-11	108.060471	69.89959	4.781227	7.98		
D:	11119.07	6.4522	0.57268	-2.290722	11.756522	1.043478	-4.173913	-15	46	-11	108.060471	69.89959	4.781227	8		
D:	11127.08	6.4522	0.57268	-2.290722	11.756522	1.043478	-4.173913	-15	46	-11	108.060471	69.89959	4.781227	8.01		
D:	11135.08	6.4522	0.57268	-2.290722	11.756522	1.043478	-4.173913	-15	46	-11	105.154068	33.245037	18.521509	8		
D:	11143.11	4.085121	2.367079	-5.764983	7.443478	4.313044	-10.504348	-13	48	-15	105.154068	17.172373	21.734753	8.03		
D:	11151.09	2.252543	2.825224	-6.719451	4.104348	5.147826	-12.243478	-13	48	-15	105.154068	17.172373	21.734753	7.98		
D:	11159.11	2.252543	2.825224	-6.719451	4.104348	5.147826	-12.243478	-13	48	-15	105.154068	17.172373	21.734753	8.02		
D:	11167.08	2.252543	2.825224	-6.719451	4.104348	5.147826	-12.243478	-13	48	-15	105.154068	17.172373	21.734753	7.97		
D:	11175.1	2.252543	2.825224	-6.719451	4.104348	5.147826	-12.243478	-13	48	-15	105.154068	17.172373	21.734753	8.02		
D:	11183.1	2.252543	2.825224	-6.719451	4.104348	5.147826	-12.243478	-13	48	-15	105.154068	17.172373	21.734753	8		
D:	11191.09	2.252543	2.825224	-6.719451	4.104348	5.147826	-12.243478	-13	48	-15	105.154068	17.172373	21.734753	7.99		
D:	11199.09	2.252543	2.825224	-6.719451	4.104348	5.147826	-12.243478	-13	48	-15	105.154068	17.172373	21.734753	8		
D:	11207.1	2.252543	2.825224	-6.719451	4.104348	5.147826	-12.243478	-13	48	-15	105.154068	17.172373	21.734753	8.01		
D:	11215.16	2.252543	2.825224	-6.719451	4.104348	5.147826	-12.243478	-13	48	-15	105.154068	17.172373	21.734753	8.06		
D:	11223.09	2.252543	2.825224	-6.719451	4.104348	5.147826	-12.243478	-13	48	-15	105.154068	17.172373	21.734753	7.93		
D:	11231.07	2.252543	2.825224	-6.719451	4.104348	5.147826	-12.243478	-13	48	-15	105.154068	17.172373	21.734753	7.98		
D:	11239.07	2.252543	2.825224	-6.719451	4.104348	5.147826	-12.243478	-13	48	-15	105.154068	17.172373	21.734753	8		
D:	11247.07	-1.870756	3.81787	-17.104057	-3.408696	6.956522	-31.165216	1	39	-1	88.531197	-6.093134	12.51072	8		
D:	11255.19	-1.870756	3.81787	-17.104057	-3.408696	6.956522	-31.165216	1	39	-1	88.531197	-2.022575	14.303186	8.12		
D:	11263.07	-0.610859	4.276014	-16.760448	-1.113043	7.791304	-30.539131	1	39	-1	88.531197	1.223839	17.398607	7.88		
D:	11271.07	0.343608	4.810516	-15.347836	0.626087	8.765218	-27.965218	1	39	-1	88.531197	1.223839	17.398607	8		
D:	11279.1	0.343608	4.810516	-15.347836	0.626087	8.765218	-27.965218	1	39	-1	88.531197	1.223839	17.398607	8.03		
D:	11287.1	0.343608	4.810516	-15.347836	0.626087	8.765218	-27.965218	1	39	-1	88.531197	1.223839	17.398607	8		
D:	11295.09	0.343608	4.810516	-15.347836	0.626087	8.765218	-27.965218	1	39	-1	88.531197	1.223839	17.398607	7.99		
D:	11303.09	0.343608	4.810516	-15.347836	0.626087	8.765218	-27.965218	1	39	-1	88.531197	1.223839	17.398607	8		
D:	11311.17	0.343608	4.810516	-15.347836	0.626087	8.765218	-27.965218	1	39	-1	88.531197	1.223839	17.398607	8.08		
D:	11319.07	0.343608	4.810516	-15.347836	0.626087	8.765218	-27.965218	1	39	-1	88.531197	1.223839	17.398607	7.9		
D:	11327.11	0.343608	4.810516	-15.347836	0.626087	8.765218	-27.965218	1	39	-1	88.531197	1.223839	17.398607	8.04		
D:	11335.08	0.343608	4.810516	-15.347836	0.626087	8.765218	-27.965218	1	39	-1	88.531197	1.223839	17.398607	7.97		
D:	11343.07	0.343608	4.810516	-15.347836	0.626087	8.765218	-27.965218	1	39	-1	88.531197	1.223839	17.398607	7.99		
D:	11351.07	0.343608	4.810516	-15.347836	0.626087	8.765218	-27.965218	1	39	-1	88.531197	1.223839	17.398607	8		
D:	11359.07	0.343608	4.810516	-15.347836	0.626087	8.765218	-27.965218	1	39	-1	88.531197	1.223839	17.398607	8		
D:	11367.13	6.032234	0.267251	-0.992646	10.991304	0.486957	-1.808696	-21	48	-16	113.629372	80.328751	2.503141	8.06		
D:	11375.17	6.032234	0.267251	-0.992646	10.991304	0.486957	-1.808696	-21	48	-16	113.629372	80.328751	2.503141	8.04		
D:	11383.09	6.032234	0.267251	-0.992646	10.991304	0.486957	-1.808696	-21	48	-16	113.629372	80.328751	2.503141	7.92		
D:	11391.08	6.032234	0.267251	-0.992646	10.991304	0.486957	-1.808696	-21	48	-16	113.629372	80.328751	2.503141	7.99		
D:	11399.09	6.032234	0.267251	-0.992646	10.991304	0.486957	-1.808696	-21	48	-16	113.629372	80.328751	2.503141	8.01		
D:	11407.41	6.032234	0.267251	-0.992646	10.991304	0.486957	-1.808696	-21	48	-16	113.629372	80.328751	2.503141	8.32		
D:	11415.08	6.032234	0.267251	-0.992646	10.991304	0.486957	-1.808696	-21	48	-16	113.629372	80.328751	2.503141	7.67		
D:	11423.07	6.032234	0.267251	-0.992646	10.991304	0.486957	-1.808696	-21	48	-16	113.629372	80.328751	2.503141	7.99		
D:	11431.08	6.032234	0.267251	-0.992646	10.991304	0.486957	-1.808696	-21	48	-16	113.629372	80.328751	2.503141	8.01		
D:	11439.08	6.032234	0.267251	-0.992646	10.991304	0.486957	-1.808696	-21	48	-16	113.629372	80.328751	2.503141	8		
D:	11447.07	6.032234	0.267251	-0.992646	10.991304	0.486957	-1.808696	-21	48	-16	113.629372	80.328751	2.503141	7.99		
D:	11455.19	6.032234	0.267251	-0.992646	10.991304	0.486957	-1.808696	-21	48	-16	113.629372	80.328751	2.503141	8.12		
D:	11463.07	6.032234	0.267251	-0.992646	10.991304	0.486957	-1.808696	-21	48	-16	113.629372	80.328751	2.503141	7.88		
D:	11471.13	6.032234	0.267251	-0.992646	10.991304	0.486957	-1.808696	-21	48	-16	113.629372	80.328751	2.503141	8.06		
D:	11479.09	-4.69598	2.328901	-13.133471	-8.556521	4.243478	-23.930435	-11	46	-10	103.448608	-19.39542	9.479397	7.96		
D:	11487.09	-6.986701	1.947114	-16.569555	-12.730434	3.547826	-30.191305	-11	46	-10	103.448608	-22.722836	6.179869	8		
D:	11495.08	-6.986701	1.947114	-16.569555	-12.730434	3.547826	-30.191305	-11	46	-10	76.675468	-22.856737	6.356833	7.99		
D:	11503.07	-8.170241	2.328901	-19.242064	-14.886956	4.243478	-35.060871	9	38	1	76.675468	-18.427559	8.153191	7.99		
D:	11511.09	-7.063059	3.168832	-20.960104	-12.869565	5.773913	-38.191303	9	38	1	76.675468	-18.427559	8.153191	8.02		
D:	11519.08	-4.314193	5.115945	-20.960104	-7.860869	9.321739	-38.191303	9	38	1	76.675468	-11.307655	13.44526	7.99		
D:	11527.09	-4.314193	5.115945	-20.960104	-7.860869	9.321739	-38.191303	9	38	1	76.675468	-11.307655	13.44526	8.01		
D:	11535.08	-4.314193	5.115945	-20.960104	-7.860869	9.321739	-38.191303	9	38	1	76.675468	-11.307655	13.44526	7.99		
D:	11543.07	-4.314193	5.115945	-20.960104	-7.860869	9.321739	-38.191303	9	38	1	76.675468	-11.307655	13.44526	7.99		
D:	11551.06	-4.314193	5.115945	-20.960104	-7.860869	9.321739	-38.191303	9	38	1	76.675468	-11.307655	13.44526	7.99		
D:	11559.1	-4.314193	5.115945	-20.960104	-7.860869	9.321739	-38.191303	9	38	1	76.675468	-11.307655	13.44526	8.04		
D:	11567.08	-4.314193	5.115945	-20.960104	-7.860869	9.321739	-38.191303	9	38	1	76.675468	-11.307655	13.44526	7.98		
D:	11575.17	-4.314193	5.115945	-20.960104	-7.860869	9.321739	-38.191303	9	38	1	76.675468	-11.307655	13.44526	8.09		
D:	11583.06	-4.314193	5.115945	-20.960104	-7.860869	9.321739	-38.191303	9	38	1	76.675468	-11.307655	13.44526	7.89		
D:	11591.07	-4.314193	5.115945	-20.960104	-7.860869	9.321739	-38.191303	9	38	1	76.675468	-11.307655	13.44526	8.01		
D:	11599.06	-4.314193	5.115945	-20.960104	-7.860869	9.321739	-38.191303	9	38	1	76.675468	-11.307655	13.44526	7.99		
D:	11607.09	-4.314193	5.115945	-20.960104	-7.860869	9.321739	-38.191303	9	38	1	76.675468	-11.307655	13.44526	8.03		
D:	11615.09	-4.314193	5.115945	-20.960104	-7.860869	9.321739	-38.191303	9	38	1	78.111336	5.508923	20.494684	8		
D:	11623.08	1.298076	4.734159	-12.59897	2.365217	8.626087	-22.956522	8	38	1	78.111336	5.508923	20.494684	7.99		
D:	11631.08	1.298076	4.734159	-12.59897	2.365217	8.626087	-22.956522	8	38	1	78.111336	5.508923	20.494684	8		
D:	11639.08	1.298076	4.734159	-12.59897	2.365217	8.626087	-22.956522	8	38	1	78.111336	5.508923	20.494684	8		
D:	11647.08	1.298076	4.734159	-12.59897	2.365217	8.626087	-22.956522	8	38	1	78.111336	5.508923	20.494684	8		
D:	11655.08	1.298076	4.734159	-12.59897	2.365217	8.626087	-22.956522	8	38	1	78.111336	5.508923	20.494684	8		
D:	11663.09	1.298076	4.734159	-12.59897	2.365217	8.626087	-22.956522	8	38	1	78.111336	5.508923	20.494684	8.01		
D:	11671.08	1.298076	4.734159	-12.59897	2.365217	8.626087	-22.956522	8	38	1	78.111336	5.508923	20.494684	7.99		
D:	11679.06	1.298076	4.734159	-12.59897	2.365217	8.626087	-22.956522	8	38	1	78.111336	5.508923	20.494684	7.98		
D:	11687.06	1.298076	4.734159	-12.59897	2.365217	8.626087	-22.956522	8	38	1	78.111336	5.508923	20.494684	8		
D:	11695.06	1.298076	4.734159	-12.59897	2.365217	8.626087	-22.956522	8	38	1	78.111336	5.508923	20.494684	8		
D:	11704.11	1.298076	4.734159	-12.59897	2.365217	8.626087	-22.956522	8	38	1	78.111336	5.508923	20.494684	9.05		
D:	11712.06	1.298076	4.734159	-12.59897	2.365217	8.626087	-22.956522	8	38	1	78.111336	5.508923	20.494684	7.95		
D:	11720.06	1.298076	4.734159	-12.59897	2.365217	8.626087	-22.956522	8	38	1	78.111336	5.508923	20.494684	8		
D:	11728.15	1.298076	4.734159	-12.59897	2.365217	8.626087	-22.956522	8	38	1	78.111336	5.508923	20.494684	8.09		
D:	11736.07	1.298076	4.734159	-12.59897	2.365217	8.626087	-22.956522	8	38	1	78.111336	5.508923	20.494684	7.92		
D:	11744.08	1.298076	4.734159	-12.59897	2.365217	8.626087	-22.956522	8	38	1	78.111336	5.508923	20.494684	8.01		
D:	11752.17	1.298076	4.734159	-12.59897	2.365217	8.626087	-22.956522	8	38	1	78.111336	5.508923	20.494684	8.09		
D:	11760.06	1.298076	4.734159	-12.59897	2.365217	8.626087	-22.956522	8	38	1	78.111336	5.508923	20.494684	7.89		
D:	11768.05	1.298076	4.734159	-12.59897	2.365217	8.626087	-22.956522	8	38	1	78.111336	5.508923	20.494684	7.99		
D:	11776.09	1.298076	4.734159	-12.59897	2.365217	8.626087	-22.956522	8	38	1	78.111336	5.508923	20.494684	8.04		
D:	11784.08	1.298076	4.734159	-12.59897	2.365217	8.626087	-22.956522	8	38	1	78.111336	5.508923	20.494684	7.99		
D:	11792.07	1.298076	4.734159	-12.59897	2.365217	8.626087	-22.956522	8	38	1	78.111336	5.508923	20.494684	7.99		
D:	11800.07	1.298076	4.734159	-12.59897	2.365217	8.626087	-22.956522	8	38	1	78.111336	5.508923	20.494684	8		
D:	11808.16	1.298076	4.734159	-12.59897	2.365217	8.626087	-22.956522	8	38	1	78.111336	5.508923	20.494684	8.09		
D:	11816.07	1.298076	4.734159	-12.59897	2.365217	8.626087	-22.956522	8	38	1	101.821487	-1.625947	14.375479	7.91		
D:	11824.09	-0.30543	2.672509	-10.422785	-0.556522	4.869565	-18.991304	-9	43	-5	101.821487	-10.573609	7.408629	8.02		
D:	11832.06	-2.825224	1.985292	-15.004228	-5.147826	3.617391	-27.33913	-9	43	-5	101.821487	-10.573609	7.408629	7.97		
D:	11840.05	-2.825224	1.985292	-15.004228	-5.147826	3.617391	-27.33913	-9	43	-5	101.821487	-10.573609	7.408629	7.99		
D:	11848.06	-2.825224	1.985292	-15.004228	-5.147826	3.617391	-27.33913	-9	43	-5	101.821487	-10.573609	7.408629	8.01		
D:	11856.05	-2.825224	1.985292	-15.004228	-5.147826	3.617391	-27.33913	-9	43	-5	101.821487	-10.573609	7.408629	7.99		
D:	11864.06	-2.825224	1.985292	-15.004228	-5.147826	3.617391	-27.33913	-9	43	-5	101.821487	-10.573609	7.408629	8.01		
D:	11872.08	-2.825224	1.985292	-15.004228	-5.147826	3.617391	-27.33913	-9	43	-5	101.821487	-10.573609	7.408629	8.02		
D:	11880.16	-2.825224	1.985292	-15.004228	-5.147826	3.617391	-27.33913	-9	43	-5	101.821487	-10.573609	7.408629	8.08		
D:	11888.05	-2.825224	1.985292	-15.004228	-5.147826	3.617391	-27.33913	-9	43	-5	101.821487	-10.573609	7.408629	7.89		
D:	11896.08	-2.825224	1.985292	-15.004228	-5.147826	3.617391	-27.33913	-9	43	-5	101.821487	-10.573609	7.408629	8.03		
D:	11904.08	-2.825224	1.985292	-15.004228	-5.147826	3.617391	-27.33913	-9	43	-5	101.821487	-10.573609	7.408629	8		
D:	11912.05	-2.825224	1.985292	-15.004228	-5.147826	3.617391	-27.33913	-9	43	-5	101.821487	-10.573609	7.408629	7.97		
D:	11920.06	-2.825224	1.985292	-15.004228	-5.147826	3.617391	-27.33913	-9	43	-5	101.821487	-10.573609	7.408629	8.01		
D:	11928.05	5.917698	1.069004	-2.596151	10.782609	1.947826	-4.730435	-9	43	-5	101.821487	64.618195	9.393136	7.99		
D:	11936.07	5.917698	1.069004	-2.596151	10.782609	1.947826	-4.730435	-9	43	-5	110.95578	10.574138	17.584753	8.02		
D:	11944.06	3.130653	5.154124	-15.958695	5.704348	9.391304	-29.07826	-18	47	-14	110.95578	15.318622	15.642469	7.99		
D:	11952.05	3.703334	3.779691	-12.980757	6.747826	6.886957	-23.652174	-18	47	-14	110.95578	15.318622	15.642469	7.99		
D:	11960.09	4.466908	4.886873	-12.179005	8.139131	8.904347	-22.191305	-18	47	-14	110.95578	18.798117	20.642145	8.04		
D:	11968.08	7.444846	3.81787	-8.7811	13.565217	6.956522	-16	-18	47	-14	110.95578	37.865635	18.347246	7.99		
D:	11976.19	7.444846	3.81787	-8.7811	13.565217	6.956522	-16	-18	47	-14	110.95578	37.865635	18.347246	8.11		
D:	11984.08	7.444846	3.81787	-8.7811	13.565217	6.956522	-16	-18	47	-14	110.95578	37.865635	18.347246	7.89		
D:	11992.1	7.444846	3.81787	-8.7811	13.565217	6.956522	-16	-18	47	-14	110.95578	37.865635	18.347246	8.02		
D:	12000.08	7.444846	3.81787	-8.7811	13.565217	6.956522	-16	-18	47	-14	110.95578	37.865635	18.347246	7.98		
